0.0697674418604654, 0.09072164948453636
0.1279069767441867, 0.22680412371134043
0.1860465116279073, 0.33814432989690746
0.27906976744186096, 0.47422680412371154
0.39534883720930286, 0.6515463917525777
0.5581395348837213, 0.8288659793814434
0.7093023255813956, 1.0020618556701035
0.8488372093023258, 1.1340206185567012
1.0697674418604655, 1.2948453608247426
1.3953488372093021, 1.414432989690722
1.6162790697674418, 1.484536082474227
1.906976744186047, 1.5381443298969075
2.1860465116279073, 1.575257731958763
2.4767441860465116, 1.6000000000000003
2.8023255813953485, 1.616494845360825
3.162790697674419, 1.6288659793814435
3.4418604651162794, 1.6329896907216497
3.6744186046511618, 1.6371134020618558
3.9186046511627897, 1.6288659793814435
