0.5511695906432752, 0.1360824742268045
0.5921052631578948, 0.24742268041237153
0.6432748538011694, 0.35051546391752636
0.7149122807017538, 0.45360824742268074
0.7967836257309938, 0.5995876036968432
0.8991228070175435, 0.748041211944266
0.9912280701754383, 0.8420618430855348
1.0833333333333333, 0.9822680286525451
1.2470760233918132, 1.0729896781370816
1.4108187134502919, 1.1554639049412052
1.584795321637427, 1.2255669977247101
1.7690058479532162, 1.2709278224669782
2.076023391812865, 1.3286597812298648
2.342105263157894, 1.357525760611308
2.659356725146199, 1.3822680286525453
2.935672514619883, 1.39876287401337
3.2529239766081863, 1.4111340080339885
3.5599415204678353, 1.4111340080339885
3.9283625730994145, 1.4152577193741949
3.6418128654970756, 2.5336082222535437
