0.5, 0.0
0.5511695906432752, 0.1360824742268045
0.5921052631578948, 0.24742268041237153
0.6432748538011694, 0.35051546391752636
0.7149122807017538, 0.45360824742268074
0.776315789473684, 0.589690721649485
0.8684210526315788, 0.6927835051546392
1.0116959064327482, 0.7793814432989694
1.1652046783625725, 0.8618556701030928
1.359649122807017, 0.9402061855670104
1.5336257309941521, 0.9938144329896911
1.789473684210526, 1.05979381443299
2.0350877192982453, 1.0886597938144333
2.2704678362573096, 1.1051546391752578
2.516081871345029, 1.1175257731958763
2.771929824561403, 1.1257731958762887
3.058479532163743, 1.1340206185567012
3.3654970760233915, 1.1381443298969072
3.631578947368421, 1.1381443298969072
3.907894736842105, 1.1381443298969072
