0.0697674418604654, 0.09072164948453636
0.1279069767441867, 0.22680412371134043
0.1860465116279073, 0.33814432989690746
0.27906976744186096, 0.47422680412371154
0.39534883720930286, 0.6515463917525777
0.5581395348837213, 0.8288659793814434
0.7093023255813956, 1.0020618556701035
0.8488372093023258, 1.1340206185567012
1.0697674418604655, 1.2948453608247426
1.267441860465116, 1.4185567010309281
1.4883720930232558, 1.5134020618556703
1.860465116279069, 1.6123711340206188
2.1627906976744176, 1.6659793814432995
2.511627906976744, 1.6989690721649486
2.837209302325581, 1.7154639175257735
3.1395348837209296, 1.7360824742268044
3.430232558139535, 1.748453608247423
3.720930232558138, 1.7567010309278352
3.9651162790697674, 1.7525773195876289
