1.0084210526315789, 0.6717948717948717
1.2357894736842103, 0.6512820512820513
1.4547368421052633, 0.6324786324786325
1.698947368421053, 0.6085470085470084
1.9178947368421055, 0.588034188034188
2.1705263157894734, 0.5675213675213675
2.456842105263158, 0.547008547008547
2.7515789473684213, 0.5213675213675213
3.0547368421052634, 0.49743589743589733
3.366315789473684, 0.47179487179487173
3.686315789473684, 0.4495726495726495
3.96421052631579, 0.4273504273504273
4.334736842105263, 0.3948717948717948
4.6547368421052635, 0.3675213675213675
4.9663157894736845, 0.3367521367521367
