1.1178947368421057, 0.9982905982905982
1.3284210526315792, 0.9965811965811965
1.530526315789474, 0.9897435897435896
1.8000000000000003, 0.9794871794871793
2.136842105263158, 0.9623931623931623
2.4400000000000004, 0.9452991452991452
2.76842105263158, 0.9247863247863247
3.0378947368421048, 0.9196581196581196
3.3326315789473684, 0.9162393162393161
3.686315789473684, 0.9094017094017094
4.0063157894736845, 0.8905982905982905
4.242105263157895, 0.8735042735042735
4.452631578947369, 0.8547008547008546
4.705263157894738, 0.8188034188034188
4.898947368421053, 0.7726495726495726
